true_age,true_unc,estimated_age,std_err,residual
-6.229540720165495,0.1983930165658169,-2.5,1.0701,3.7295407201654953
40.30668127053988,0.6970028875833914,40.9,1.0694,0.5933187294601154
-9.800889232553082,0.4832785617630002,-7.3,0.8008,2.5008892325530825
8.488612836439497,0.1971803214039239,9.0,0.3433,0.511387163560503
4.059766047377745,2.064287820701858,3.8,0.7823,-0.2597660473777452
13.47207009858221,0.6970028875833914,11.86,0.5014,-1.61207009858221
3.6867704280164135,0.5836575875486381,4.22,0.6839,0.5332295719835862
-8.353712217542402,0.0,-6.4,0.9399,1.953712217542401
30.520353302612204,0.1920122887864823,27.3,1.8457,-3.220353302612203
18.41083341631509,0.6970028875833914,19.1,1.0945,0.6891665836849121
15.361655556663344,0.5969555268132524,14.0,0.373,-1.3616555566633437
-5.734661977337455,0.0,-4.5,1.971,1.2346619773374554
